risk_group,cnt,avg_charges,sum_charges
no_Obese_50+,194,13557.1,2630085.5
yes_Obese_50+,42,46591.4,1956839.9
yes_Obese_18-29,45,36760.7,1654230.8
yes_Obese_40-49,30,42245.9,1267375.8
yes_Obese_30-39,30,40028.9,1200866.3
no_Overweight_50+,81,13467.8,1090892.9
no_Obese_40-49,118,8999.5,1061936.1
no_Obese_18-29,164,4519.2,741151.2
no_Overweight_40-49,70,9550.3,668521.0
no_Obese_30-39,96,6430.3,617310.7
no_Normal_50+,38,12953.7,492242.1
yes_Overweight_40-49,18,25368.7,456636.1
yes_Overweight_18-29,23,18340.3,421825.8
yes_Overweight_50+,15,27449.0,411734.9
no_Overweight_18-29,89,4547.0,404678.6
no_Overweight_30-39,65,5682.3,369352.7
yes_Overweight_30-39,16,20068.4,321093.6
yes_Normal_40-49,14,21470.0,300580.7
no_Normal_18-29,70,4239.0,296730.8
yes_Normal_50+,11,24210.3,266312.8
no_Normal_40-49,29,9045.8,262328.1
no_Normal_30-39,35,7309.6,255836.7
yes_Normal_18-29,15,16546.9,248202.8
yes_Normal_30-39,10,18201.5,182014.9
yes_Underweight_30-39,2,25878.7,51757.4
no_Underweight_50+,4,11093.6,44374.4
yes_Underweight_18-29,3,14097.2,42291.7
no_Underweight_18-29,8,2498.2,19985.4
no_Underweight_30-39,3,6211.7,18635.0
